time,open,high,low,close,Effective LOI,LOI Threshold,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,degree,Cycle low,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1752687000,32.39,32.58,32.39,32.55,7.9916114084382315,-40,,,,,,,0,0,0,0,0,0,136,0,,,2,0,1,0,107841.49999999988,28.182424999999988,0,28.182424999999988,32.31619754180137,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.31619754180137,30.522128817846813,32.31619754180137,,0,0,0,0,32.31619754180137,0,32.31619754180137,0,1,18.069031474983337,3.93383998931402,0,0,0,0,0,0,0.2795106749941249,18.069031474983337,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,1.0050068729012935,0.6,0,0,0.13381949697984116,1.4519789598690873,0.019468438547451283,0.1565161822158555,0,0,0,0,29.159526332075863,31.20395294117647,33.24837955027708,32.09705521798221,30.88219892701191,0,0,0,0,32.03279389825946,32.719672941176455,33.40655198409345,32.41029794443707,32.05285651645383,0,0,0,0,31.68900274569017,32.61763529411766,33.54626784254515,32.31619754180137,30.522128817846813,0,0,0,0,1.0350301039956211,,,,,0.4843797450412581
1752759000,32.75,33.239,32.75,33.14,18.082240632259527,-40,,,,,,,0,0,0,0,0,0,137,0,,,2,0,1,0,108036.25999999986,28.182424999999988,0,28.182424999999988,32.441240087505456,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.441240087505456,30.522128817846813,32.441240087505456,,0,0,0,0,32.441240087505456,0,32.441240087505456,0,1,18.145846160680513,3.93383998931402,0,0,0,0,0,0,0.30875991249454454,18.145846160680513,-40,-60,10,30,50,,,,,,,,,,,10,10,15,1.1816469617347811,0.6,0,0,0.3,1.4694116028913018,0.17664008883348759,0.25898506270959487,0,0,0,0,29.159526332075863,31.20395294117647,33.24837955027708,32.09705521798221,30.88219892701191,0,0,0,0,32.09445270360041,32.80116941176472,33.507886119929026,32.9130945805863,32.05285651645383,0,0,0,0,31.68900274569017,32.61763529411766,33.54626784254515,32.441240087505456,30.522128817846813,0,0,0,0,1.0350301039956211,,,,,0.5267185243871643
1752773400,33.149,33.265,33.145,33.21,19.032663316809064,-40,,,,,,,0,0,0,0,0,0,138,0,,,2,0,1,0,108036.25999999986,28.182424999999988,0,28.182424999999988,32.849365795540784,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.849365795540784,30.522128817846813,32.849365795540784,,0,0,0,0,32.849365795540784,0,32.849365795540784,0,1,19.067232134202648,4.470376728839687,0,0,0,0,0,0,0.29563420445921995,19.067232134202648,-40,-60,10,30,50,,,,,,,,,,,15,30,30,1.0509572480841856,0.6,0,0,0.16256623463042794,1.4806516890895962,-0.13068971365059556,0.098705498697221,0,0,0,0,29.53778846457314,31.569435294117643,33.601082123662145,32.26274956119903,30.88219892701191,0,0,0,0,32.15979103479027,32.88779529411766,33.61579955344505,33.01728563326064,32.28826050369779,0,0,0,0,31.76494989289484,32.685482352941214,33.60601481298759,32.849365795540784,30.522128817846813,0,0,0,0,1.062520119188134,,,,,0.47352371388293973
1752845400,33.305,33.33,33.05,33.08,15.152538178488655,-40,,,,,,,0,0,0,0,0,0,139,0,,,2,0,1,0,108265.53999999986,28.182424999999988,0,28.182424999999988,32.849365795540784,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.849365795540784,30.522128817846813,32.849365795540784,,0,0,0,0,32.849365795540784,0,32.849365795540784,0,1,19.067232134202648,4.470376728839687,0,0,0,0,0,0,0.29451747556927577,19.067232134202648,-40,-60,10,30,50,,,,,,,,,,,10,10,15,1.0228452745402878,0.6,0,0,0.27094372438404657,1.2531692502604022,-0.028111973543897717,0.05140127790762172,0,0,0,0,29.53778846457314,31.569435294117643,33.601082123662145,32.26274956119903,30.88219892701191,0,0,0,0,32.220513442300515,32.96468000000003,33.708846557699545,33.01728563326064,32.28826050369779,0,0,0,0,31.76494989289484,32.685482352941214,33.60601481298759,32.849365795540784,30.522128817846813,0,0,0,0,1.062520119188134,,,,,0.5156015251535564
1752859800,33.11,33.16,33.06,33.16,16.4039788555271,-40,,,,,,,0,0,0,0,0,0,140,0,,,2,0,1,0,108265.53999999986,28.15322499999999,0,28.15322499999999,32.849365795540784,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.849365795540784,30.522128817846813,32.849365795540784,,0,0,0,0,32.849365795540784,0,32.849365795540784,0,1,20.341443547691675,5.489745859630911,0,0,0,0,0,0,0.28062337017146993,20.341443547691675,-40,-60,10,30,50,,,,,,,,,,,15,30,35,0.8256105574160648,0.6,0,0,0.09811956475961177,1.212484987760755,-0.19723471712422302,-0.1599278769377772,0,0,0,0,29.53778846457314,31.569435294117643,33.601082123662145,32.57755316397053,30.88219892701191,0,0,0,0,32.28619502067961,33.048294117647075,33.81039321461454,33.01728563326064,32.57338475343366,0,0,0,0,31.836445241230532,32.73817647058823,33.63990769994593,32.849365795540784,30.522128817846813,0,0,0,0,1.062520119188134,,,,,0.49573693219898807
1753104600,33.44,33.47,33.17,33.255,17.879156620568736,-40,,,,,,,0,0,0,0,0,0,141,0,,,2,0,1,0,109045.91999999988,28.15322499999999,0,28.15322499999999,32.88727829912649,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.88727829912649,30.522128817846813,32.88727829912649,,0,0,0,0,32.88727829912649,0,32.88727829912649,0,1,20.364733516961984,5.489745859630911,0,0,0,0,0,0,0.28272170087350795,20.364733516961984,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.9352699683690904,0.6,0,0,0.22056659859422761,1.1911722829581046,0.10965941095302556,-0.06973690453220294,0,0,0,0,29.53778846457314,31.569435294117643,33.601082123662145,32.57755316397053,30.88219892701191,0,0,0,0,32.34949267431468,33.1292494117647,33.90900614921471,33.172101476747486,32.57338475343366,0,0,0,0,31.836445241230532,32.73817647058823,33.63990769994593,32.88727829912649,30.522128817846813,0,0,0,0,1.062520119188134,,84.165543725779,74.91073148715,57.42712527060654,0.5277300274659855
1753119000,33.26,33.265,33.01,33.015,10.635530692802568,-40,,,,,,,0,0,0,0,0,0,142,0,,,2,0,1,0,109045.91999999988,28.15322499999999,0,28.15322499999999,32.88727829912649,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.88727829912649,30.522128817846813,32.88727829912649,,0,0,0,0,32.88727829912649,0,32.88727829912649,0,1,20.364733516961984,5.489745859630911,0,0,0,0,0,0,0.2807415793825433,20.364733516961984,-40,-60,10,30,50,,,,,,,,,,,25,10,15,0.9229445512698671,0.6,0,0,0.22056659859422761,1.1706299211260658,-0.012325417099223301,-0.2587024104649138,0,0,0,0,29.861117624756833,31.89357647058823,33.92603531641962,32.57755316397053,30.88219892701191,0,0,0,0,32.39712015324964,33.185322352941185,33.97352455263273,33.172101476747486,32.57338475343366,0,0,0,0,31.901508938335844,32.76520000000001,33.62889106166417,32.88727829912649,30.522128817846813,0,0,0,0,1.0550697083610854,,,,,0.5143278355761715
1753191000,32.935,32.95,32.48,32.84,5.9472877895572935,-40,,,,,,,0,0,0,0,0,0,143,1,32.48,1,2,0,1,1,109280.55999999988,28.15322499999999,0,28.15322499999999,32.88727829912649,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.88727829912649,30.522128817846813,32.88727829912649,,1,0,0,0,32.88727829912649,0,32.88727829912649,1,1,20.364733516961984,5.489745859630911,0,0,0,0,0,0,0.2989028951409333,20.364733516961984,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.7782103805172224,0.6,0,0,0.10327104299152157,1.124898895876168,-0.14473417075264472,-0.272746867566963,0,0,0,0,29.861117624756833,31.89357647058823,33.92603531641962,32.57755316397053,30.88219892701191,0,0,0,0,32.43100772932908,33.22159529411763,34.01218285890617,33.040591339162994,32.57338475343366,0,0,0,0,31.901508938335844,32.76520000000001,33.62889106166417,32.88727829912649,30.522128817846813,0,0,0,0,1.0550697083610854,,,,,0.5343573326208392
1753205400,32.84,32.95,32.8,32.875,6.668889281648994,-40,,,,,,,0,0,0,0,0,0,144,0,,,2,0,1,0,109280.55999999988,28.15322499999999,0,28.15322499999999,32.88727829912649,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,32.88727829912649,30.522128817846813,32.88727829912649,,0,0,0,0,32.88727829912649,0,32.88727829912649,0,1,20.364733516961984,5.489745859630911,0,0,0,0,0,0,0.28826697405943846,20.364733516961984,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.8260330843437093,0.6,0,0,0.17211840498586928,1.0898577989297333,0.0478227038264869,-0.19681219019657836,0,0,0,0,29.861117624756833,31.89357647058823,33.92603531641962,32.57755316397053,30.88219892701191,0,0,0,0,32.45800886886154,33.24223294117649,34.02645701349144,33.040591339162994,32.57338475343366,0,0,0,0,31.954807317498563,32.787776470588234,33.620745623677905,32.88727829912649,30.522128817846813,0,0,0,0,1.0550697083610854,,,,,0.4967987652385148
1753277400,33.92,34.355,33.9,34.24,24.329564347506647,-40,,,,,,,0,0,0,0,0,0,145,0,,,2,0,1,0,109562.67999999989,28.15322499999999,0,28.15322499999999,33.526609238373375,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,33.526609238373375,30.522128817846813,33.526609238373375,,0,0,0,0,33.526609238373375,0,33.526609238373375,0,1,20.757479880835195,5.489745859630911,0,0,0,0,0,0,0.37339076162662127,20.757479880835195,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.9237478952622618,0.6,0,0,0.3,1.0395798254371031,0.0977148109185525,0.09813733784619716,0,0,0,0,29.861117624756833,31.89357647058823,33.92603531641962,32.57755316397053,30.88219892701191,0,0,0,0,32.53951306378265,33.35954117647057,34.17956928915849,33.92573721267612,32.57338475343366,0,0,0,0,31.954807317498563,32.787776470588234,33.620745623677905,33.526609238373375,30.522128817846813,0,0,0,0,1.0550697083610854,,,,,0.5498991352936431
1753291800,34.25,34.54,34.24,34.525,26.484610371582562,-40,,,,,,,0,0,0,0,0,0,146,0,,,2,0,1,0,109562.67999999989,28.15322499999999,0,28.15322499999999,33.87185143563242,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,33.87185143563242,30.522128817846813,33.87185143563242,,0,0,0,0,33.87185143563242,0,33.87185143563242,0,1,24.051580390765604,7.955358123200668,0,0,0,0,0,0,0.3681485643675767,24.051580390765604,-40,-60,10,30,50,,,,,,,,,,,15,45,35,0.78,0.6,0,0,0.18,1,-0.14374789526226173,-0.15526996836909013,0,0,0,0,30.203379049644756,32.30527058823526,34.40716212682576,33.33898844797494,30.88219892701191,0,0,0,0,32.634247624322754,33.50895529411765,34.38366296391254,34.21759994358298,33.33413495017994,0,0,0,0,32.057358551545185,32.92449411764708,33.79162968374897,33.87185143563242,30.522128817846813,0,0,0,0,1.1024722535779907,,,,,0.5191394470350867
1753363800,34.66,34.71,34.4,34.5,25.882818117153164,-40,,,,,,,0,0,0,0,0,0,147,0,,,2,0,1,0,109829.85999999988,28.15322499999999,0,28.15322499999999,34.03600490451582,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,34.03600490451582,30.522128817846813,34.03600490451582,,0,0,0,0,34.03600490451582,0,34.03600490451582,0,1,24.1524212449515,7.955358123200668,0,0,0,0,0,0,0.3639950954841785,24.1524212449515,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.6256099095800718,0.35490362086496724,0,0,0.3,0.917460094620897,-0.15439009041992824,-0.29733464168979507,0,0,0,0,30.203379049644756,32.30527058823526,34.40716212682576,33.33898844797494,30.88219892701191,0,0,0,0,32.72634639843257,33.64458117647056,34.56281595450855,34.26134280475563,33.33413495017994,0,0,0,0,32.057358551545185,32.92449411764708,33.79162968374897,34.03600490451582,30.522128817846813,0,0,0,0,1.1024722535779907,,,,,0.5384765632622732
1753378200,34.52,34.55,34.46,34.485,25.49897872244371,-40,,,,,,,0,0,0,0,0,0,5,0,,,0,0,1,0,109829.85999999988,28.15322499999999,0,28.15322499999999,34.115575982764696,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.522128817846813,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,25.89529121762118,9.632471199887064,0,0,0,0,0,0,0.34442401723530836,25.89529121762118,-40,-60,10,30,50,,,,,,,,,,,20,35,30,0.16985525621655093,0.09569903444321691,0,0,0.08697486305624136,0.8660525536387382,-0.45575465336352083,-0.6083551243006712,0,0,0,0,30.203379049644756,32.30527058823526,34.40716212682576,33.856917844548164,30.88219892701191,0,0,0,0,32.81235432948886,33.75779529411764,34.70323625874642,34.26134280475563,33.852411025167086,0,0,0,0,32.16036062470822,33.09669411764706,34.033027610585904,34.115575982764696,30.522128817846813,0,0,0,0,1.1024722535779907,,,,,0.5276204817053756
1753450200,34.31,34.31,34.02,34.24,19.330345250174915,-40,,,,,,,0,0,0,0,0,0,6,0,,,0,0,1,0,110101.89999999986,28.15322499999999,0,28.15322499999999,34.115575982764696,30.522128817846813,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.522128817846813,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,25.89529121762118,9.632471199887064,0,0,0,0,0,0,0.35303658743278604,25.89529121762118,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.40252698991904323,0.31258989722790476,0,0,0.1449581050937356,0.8239833952071648,0.2326717337024923,-0.4235060944246658,0,0,0,0,30.203379049644756,32.30527058823526,34.40716212682576,33.856917844548164,30.88219892701191,0,0,0,0,32.886039765041964,33.839574117647054,34.79310847025214,34.26134280475563,33.852411025167086,0,0,0,0,32.16036062470822,33.09669411764706,34.033027610585904,34.115575982764696,30.522128817846813,0,0,0,0,1.1024722535779907,,,,,0.563202710559307
1753464600,34.24,34.35,34.22,34.34,20.393634881588227,-40,,,,,,,0,0,0,0,0,0,7,0,,,0,0,1,0,110101.89999999986,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.3371054026161587,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,35,20,30,0.5680893343252458,0.5439617904911637,0,0,0.1449581050937356,0.7778693956600314,0.16556234440620254,-0.35565856093701576,0,0,0,0,30.485639948821234,32.65839999999999,34.83116005117875,33.856917844548164,30.88219892701191,0,0,0,0,32.962918625911435,33.93264705882354,34.90237549173565,34.26134280475563,33.852411025167086,0,0,0,0,32.26888040159864,33.264141176470616,34.25940195134259,34.115575982764696,30.915100868449546,0,0,0,0,1.0951707644368702,,,,,0.5412764673809295
1753709400,34.41,34.45,34.15,34.225,17.495618750761295,-40,,,,,,,0,0,0,0,0,0,8,0,,,0,0,1,0,110972.15999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.33445501671500477,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,0,0,15,0.5808477899028371,0.6,0,0,0.1449581050937356,0.7264828080151693,0.012758455577591366,-0.19915221009716264,0,0,0,0,30.485639948821234,32.65839999999999,34.83116005117875,33.856917844548164,30.88219892701191,0,0,0,0,33.031153902842846,34.00636705882353,34.98158021480421,34.26134280475563,33.852411025167086,0,0,0,0,32.26888040159864,33.264141176470616,34.25940195134259,34.115575982764696,30.915100868449546,0,0,0,0,1.0951707644368702,,,,,0.5642026475009603
1753723800,34.23,34.28,34.19,34.27,18.049911038259864,-40,,,,,,,0,0,0,0,0,0,9,0,,,0,0,1,0,110972.15999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.3169939440925047,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,15,30,20,0.5354976424751181,0.5788117665979867,0,0,0.1449581050937356,0.6747263271388044,-0.045350147427719034,-0.09011226710495343,0,0,0,0,30.485639948821234,32.65839999999999,34.83116005117875,33.856917844548164,30.88219892701191,0,0,0,0,33.09786530141794,34.05226352941174,35.00666175740554,34.26134280475563,33.852411025167086,0,0,0,0,32.376256909771186,33.42078823529414,34.46531956081709,34.115575982764696,30.915100868449546,0,0,0,0,1.0951707644368702,,,,,0.5358911899235149
1753795800,34.34,34.35,33.82,34.005,11.408733137802045,-40,,,,,,,0,0,0,0,0,0,10,0,,,0,0,1,0,111217.33999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,1,0,0,0,34.115575982764696,0,34.115575982764696,1,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.33220866237161156,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.42287983840362076,0.45636605157335275,0,0,0.1449581050937356,0.6089886229524111,-0.11261780407149735,0.25302458218707,0,0,0,0,30.485639948821234,32.65839999999999,34.83116005117875,33.856917844548164,30.88219892701191,0,0,0,0,33.14977291044872,34.06896000000002,34.98814708955132,34.26134280475563,33.852411025167086,0,0,0,0,32.376256909771186,33.42078823529414,34.46531956081709,34.115575982764696,30.915100868449546,0,0,0,0,1.0951707644368702,,,,,0.5822827734688759
1753810200,34.005,34.005,33.83,33.88,8.508166398826106,-40,,,,,,,0,0,0,0,0,0,11,0,,,0,0,1,0,111217.33999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.320979472202211,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,15,15,15,-0.8614958649677698,-0.6709693133743369,0,0,0.1449581050937356,1.5,-1.2843757033713905,-1.2640228548868129,0,0,0,0,30.774576528880736,32.992258823529426,35.209941118178115,33.856917844548164,30.88219892701191,0,0,0,0,33.19253391765713,34.07257411764704,34.95261431763694,34.26134280475563,33.852411025167086,0,0,0,0,32.46555069011404,33.5373176470588,34.609084604003556,34.115575982764696,30.915100868449546,0,0,0,0,1.0792797535566074,,,,,0.5255203372735069
1753882200,33.87,33.93,33.73,33.93,9.335560069708905,-40,,,,,,,0,0,0,0,0,0,12,0,,,0,0,1,0,111369.71999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,24.864366863713904,9.632471199887064,0,0,0,0,0,0,0.31233808133062474,24.864366863713904,-40,-60,10,30,50,,,,,,,,,,,10,10,15,-0.37901674075675784,-0.2819232348188768,0,0,0.04386811147155739,1.5,0.4824791242110119,-0.9471060750820035,0,1,0,0,30.774576528880736,32.992258823529426,35.209941118178115,33.856917844548164,30.88219892701191,0,0,0,0,33.235186938847114,34.078682352941186,34.92217776703526,34.05866676689389,33.852411025167086,0,0,0,0,32.46555069011404,33.5373176470588,34.609084604003556,34.115575982764696,30.915100868449546,0,0,0,0,1.0792797535566074,,,,,0.5510676788363109
1753896600,33.935,34,33.53,33.73,4.6418163930975425,-40,,,,,,,0,0,0,0,0,0,13,0,,,0,0,1,0,111369.71999999987,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,23.01515766603659,9.632471199887064,0,0,0,0,0,0,0.32359964694986576,23.01515766603659,-40,-60,10,30,50,,,,,,,,,,,15,15,15,-0.1028297168597903,-0.08025537597084616,0,0,0.017553347096478943,1.5,0.27618702389696753,-0.6836775067626273,0,1,0,0,30.774576528880736,32.992258823529426,35.209941118178115,33.856917844548164,30.88219892701191,0,0,0,0,33.26237629827276,34.087331764705866,34.91228723113897,33.93494201416395,33.852411025167086,0,0,0,0,32.54816321161228,33.64101176470594,34.733860317799596,34.115575982764696,30.915100868449546,0,0,0,0,1.0792797535566074,,,,,0.5656228626028225
1753968600,33.98,34.05,33.67,33.67,3.280134771093202,-40,,,,,,,0,0,0,0,0,0,14,0,,,0,0,1,0,111520.55999999988,28.13102499999999,0,28.13102499999999,34.115575982764696,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.115575982764696,30.915100868449546,34.115575982764696,,0,0,0,0,34.115575982764696,0,34.115575982764696,0,1,23.01515766603659,9.632471199887064,0,0,0,0,0,0,0.32762824359630355,23.01515766603659,-40,-60,10,30,50,,,,,,,,,,,10,10,15,-0.28978909857547525,-0.2126964513797379,0,0,0.029255578494131573,1.5,-0.18695938171568494,-0.8252867410505933,0,1,0,0,30.774576528880736,32.992258823529426,35.209941118178115,33.856917844548164,30.88219892701191,0,0,0,0,33.28380056044336,34.08876941176471,34.89373826308606,33.93494201416395,33.852411025167086,0,0,0,0,32.54816321161228,33.64101176470594,34.733860317799596,34.115575982764696,30.915100868449546,0,0,0,0,1.0792797535566074,,,,,0.53718187211653
1753983000,33.68,33.73,33.425,33.5,-0.4849118582338008,-40,,,,,,,0,0,0,0,0,0,15,0,,,0,0,1,0,111520.55999999988,28.13102499999999,0,28.13102499999999,34.05601194048228,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,34.05601194048228,30.915100868449546,34.05601194048228,,1,1,0,0,34.05601194048228,0,34.05601194048228,0,1,14.221197283594906,9.632471199887064,0,0,0,0,0,0,0.3260119404822818,14.221197283594906,-40,-60,10,30,50,,,,,,,,,,,-5,-5,20,0.35929180710621456,0.6402170861769353,0,0,-0.024838444599946597,0.6,0.6490809056816897,-0.06358803129740642,0,1,0,0,31.00882169838507,33.265200000000014,35.52157830161496,33.856917844548164,30.88219892701191,0,0,0,0,33.29269735777939,34.076771764705875,34.076771764705875,33.78234092218182,33.852411025167086,0,0,0,0,32.61116352115526,33.712376470588275,34.81358942002129,34.05601194048228,30.915100868449546,0,0,0,0,1.0662894397707863,,,,,0.5304150093867852
1754055000,33.08,33.3,32.67,32.98,-9.834584654513918,-40,,,,,,,0,0,0,0,0,0,16,0,,,0,0,1,0,111661.99999999987,28.13102499999999,0,28.13102499999999,33.662011087590685,30.915100868449546,0,0,0,0,0,0,0,0,0,0,0,0,33.662011087590685,30.915100868449546,33.662011087590685,,0,0,0,0,33.662011087590685,0,33.662011087590685,0,1,6.482235876897485,9.632471199887064,0,0,0,0,0,0,0.3620110875906901,6.482235876897485,-40,-60,10,30,50,,,,,,,,,,,-10,-10,0,-0.675548473420492,-0.3426151913295773,0,0,-0.16162568642612601,1.5,-1.0348402805267065,0.18594739154727757,0,0,0,0,31.00882169838507,33.265200000000014,35.52157830161496,33.856917844548164,30.88219892701191,0,0,0,0,33.262195867463284,34.01825647058824,34.01825647058824,33.396459427740254,33.852411025167086,0,0,0,0,32.61116352115526,33.712376470588275,34.81358942002129,33.662011087590685,30.915100868449546,0,0,0,0,1.0662894397707863,,,,,0.5533214711049477
1754069400,32.99,33.16,32.88,33.115,-6.834155508933691,-40,,,,,,,0,0,0,0,0,0,17,0,,,0,0,1,0,111661.99999999987,28.116024999999986,0,28.116024999999986,33.51615315276278,31.09045080641744,0,0,0,0,0,0,0,0,0,0,0,0,33.51615315276278,31.09045080641744,33.51615315276278,,0,0,0,0,33.51615315276278,0,33.51615315276278,0,1,6.279125902730236,9.632471199887064,0,0,0,0,0,0,0.35615315276278325,6.279125902730236,-40,-60,10,30,50,,,,,,,,,,,-5,-5,25,-0.33874834384512736,-0.11438697608982079,0,0,-0.16716787971039618,1.5,0.3368001295753646,0.040268396911630144,0,1,0,0,31.00882169838507,33.265200000000014,35.52157830161496,33.856917844548164,30.88219892701191,0,0,0,0,33.24608957165326,33.99281176470587,33.99281176470587,33.380824710653584,33.852411025167086,0,0,0,0,32.65520893619614,33.75872941176472,34.8622498873333,33.51615315276278,31.09045080641744,0,0,0,0,1.0662894397707863,,,,,0.5009380526921875
1754314200,33.615,33.905,33.49,33.89,6.6156689825074935,-40,,,,,,,0,0,0,0,0,0,18,0,,,0,0,1,0,112115.55999999987,28.116024999999986,0,28.116024999999986,33.51615315276278,31.09045080641744,0,0,0,0,0,0,0,0,0,0,0,0,33.51615315276278,31.09045080641744,33.51615315276278,,0,0,0,0,33.51615315276278,0,33.51615315276278,0,1,6.279125902730236,9.632471199887064,0,0,0,0,0,0,0.3871422132797272,6.279125902730236,-40,-60,10,30,50,,,,,,,,,,,10,10,10,-0.16642989502457356,-0.05450503619668508,0,0,-0.08467234072954594,1.5,0.1723184488205538,-0.06360017816478358,0,1,0,0,31.00882169838507,33.265200000000014,35.52157830161496,33.856917844548164,30.88219892701191,0,0,0,0,33.28066007753068,34.02854352941177,34.77642698129286,33.45430506949492,33.852411025167086,0,0,0,0,32.65520893619614,33.75872941176472,34.8622498873333,33.51615315276278,31.09045080641744,0,0,0,0,1.0662894397707863,,89.01486126579663,82.23914461154068,60.2682258311066,0.543292371386998
